"filename", "language", "PHP", "Markdown", "JSON", "CSS", "JavaScript", "XML", "SCSS", "HTML", "YAML", "comment", "blank", "total"
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\da.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\de.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\dsb.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\el.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\en.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\es.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\et.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\eu.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\fa.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\fi.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\fr.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\gl.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\he.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\hi.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\hr.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\hsb.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\hu.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\hy.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\id.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\is.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\it.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\ja.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\km.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\ko.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\lt.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\lv.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\mk.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\ms.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\nb.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\nl.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\pl.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\ps.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\pt-BR.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\pt.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\ro.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\ru.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\sk.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\sl.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\sr-Cyrl.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\sr.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\sv.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\th.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\tk.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\tr.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\uk.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\vi.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\zh-CN.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\i18n\zh-TW.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\select2.full.js", "JavaScript", 0, 0, 0, 0, 4934, 0, 0, 0, 0, 346, 1280, 6560
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\select2.full.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\select2.js", "JavaScript", 0, 0, 0, 0, 4423, 0, 0, 0, 0, 294, 1131, 5848
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\select2\dist\js\select2.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\slick\slick.css", "CSS", 0, 0, 0, 104, 0, 0, 0, 0, 0, 1, 15, 120
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\slick\slick.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\sweetalert2\sweet-alert.init.js", "JavaScript", 0, 0, 0, 0, 222, 0, 0, 0, 0, 20, 21, 263
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\sweetalert2\sweetalert2.all.js", "JavaScript", 0, 0, 0, 0, 2649, 0, 0, 0, 0, 216, 242, 3107
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\sweetalert2\sweetalert2.css", "CSS", 0, 0, 0, 1088, 0, 0, 0, 0, 0, 0, 43, 1131
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\switchery\switchery.min.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\switchery\switchery.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\timedropper\timedropper.css", "CSS", 0, 0, 0, 439, 0, 0, 0, 0, 0, 52, 6, 497
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\timedropper\timedropper.js", "JavaScript", 0, 0, 0, 0, 291, 0, 0, 0, 0, 0, 128, 419
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\timedropper\timedropper.min.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\timedropper\timedropper.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\plugins\wysihtml5-master\dist\wysihtml5-0.3.0.js", "JavaScript", 0, 0, 0, 0, 6626, 0, 0, 0, 0, 1649, 1247, 9522
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\scripts\clipboard.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\scripts\jquery.min.js", "JavaScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 5
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\scripts\moment.js", "JavaScript", 0, 0, 0, 0, 3451, 0, 0, 0, 0, 332, 724, 4507
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\scripts\setting.js", "JavaScript", 0, 0, 0, 0, 270, 0, 0, 0, 0, 37, 34, 341
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\styles\media.css", "CSS", 0, 0, 0, 82, 0, 0, 0, 0, 0, 4, 0, 86
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\styles\style.css", "CSS", 0, 0, 0, 3758, 0, 0, 0, 0, 0, 133, 92, 3983
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\src\styles\theme.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\sweetalert\sweetalert2.all.js", "JavaScript", 0, 0, 0, 0, 2427, 0, 0, 0, 0, 368, 620, 3415
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\sweetalert\sweetalert2.all.min.js", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\sweetalert\sweetalert2.css", "CSS", 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 32, 1399
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\sweetalert\sweetalert2.js", "JavaScript", 0, 0, 0, 0, 2427, 0, 0, 0, 0, 367, 620, 3414
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\sweetalert\sweetalert2.min.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\sweetalert\sweetalert2.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\dropways.css", "CSS", 0, 0, 0, 4162, 0, 0, 0, 0, 0, 2, 4, 4168
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\dropways.svg", "XML", 0, 0, 0, 0, 0, 1390, 0, 0, 0, 0, 0, 1390
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\font-awesome\css\font-awesome.css", "CSS", 0, 0, 0, 2327, 0, 0, 0, 0, 0, 10, 1, 2338
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\font-awesome\css\font-awesome.min.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 5
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\fontawesome-webfont.svg", "XML", 0, 0, 0, 0, 0, 2671, 0, 0, 0, 0, 1, 2672
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\foundation-icons.css", "CSS", 0, 0, 0, 586, 0, 0, 0, 0, 0, 5, 4, 595
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\foundation-icons.svg", "XML", 0, 0, 0, 0, 0, 967, 0, 0, 0, 3, 1, 971
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\ionicons-master\css\ionicons.css", "CSS", 0, 0, 0, 736, 0, 0, 0, 0, 0, 11, 734, 1481
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\ionicons-master\css\ionicons.min.css", "CSS", 0, 0, 0, 2, 0, 0, 0, 0, 0, 9, 1, 12
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\ionicons.svg", "XML", 0, 0, 0, 0, 0, 2227, 0, 0, 0, 3, 1, 2231
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\themify-icons\themify-icons.css", "CSS", 0, 0, 0, 1077, 0, 0, 0, 0, 0, 1, 4, 1082
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\fonts\themify.svg", "XML", 0, 0, 0, 0, 0, 362, 0, 0, 0, 0, 0, 362
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\JB.svg", "XML", 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 2, 212
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\briefcase.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\cancel.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\demo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\deskapp-logo-white.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\deskapp-logo.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 12
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\github.svg", "XML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\menu-icon.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\page-icon.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\person.svg", "XML", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\plyr.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\images\tick.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 1, 13
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\advanced-components.js", "JavaScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 4, 1, 36
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\apexcharts-setting.js", "JavaScript", 0, 0, 0, 0, 658, 0, 0, 0, 0, 0, 10, 668
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\calendar-setting.js", "JavaScript", 0, 0, 0, 0, 140, 0, 0, 0, 0, 7, 2, 149
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\colorpicker.js", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\core.js", "JavaScript", 0, 0, 0, 0, 19189, 0, 0, 0, 0, 3025, 4038, 26252
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\core.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\dashboard.js", "JavaScript", 0, 0, 0, 0, 452, 0, 0, 0, 0, 1, 14, 467
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\dashboard2.js", "JavaScript", 0, 0, 0, 0, 202, 0, 0, 0, 0, 2, 3, 207
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\datatable-setting.js", "JavaScript", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 5, 97
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\highchart-setting.js", "JavaScript", 0, 0, 0, 0, 467, 0, 0, 0, 0, 8, 19, 494
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\jvectormap-setting.js", "JavaScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 15
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\knob-chart-setting.js", "JavaScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 33
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\layout-settings.js", "JavaScript", 0, 0, 0, 0, 129, 0, 0, 0, 0, 31, 34, 194
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\process.js", "JavaScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 3, 5, 35
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\range-slider-setting.js", "JavaScript", 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 105
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\script.js", "JavaScript", 0, 0, 0, 0, 270, 0, 0, 0, 0, 37, 34, 341
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\script.min.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\scripts\steps-setting.js", "JavaScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 1, 33
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\styles\core.css", "CSS", 0, 0, 0, 9548, 0, 0, 0, 0, 0, 220, 1852, 11620
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\styles\core.min.css", "CSS", 0, 0, 0, 2, 0, 0, 0, 0, 0, 9, 0, 11
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\styles\icon-font.css", "CSS", 0, 0, 0, 7452, 0, 0, 0, 0, 0, 29, 3469, 10950
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\styles\icon-font.min.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 0, 0, 11, 0, 14
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\styles\style.css", "CSS", 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 6
"c:\xampp\htdocs\soften2-jobseeker-system\template-files\vendors\styles\style.min.css", "CSS", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 4
"c:\xampp\htdocs\soften2-jobseeker-system\user-account\employer-account\logout.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\xampp\htdocs\soften2-jobseeker-system\user-account\employer-account\userProfile.php", "PHP", 618, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30, 652
"c:\xampp\htdocs\soften2-jobseeker-system\user-account\jobseeker-account\logout.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
